CH,AGRUPACION,ENTIDAD,MUNICIPIO,ANYO INICIO,ANYO FINAL,X ETRS89 UTM 30,Y,DESCRIPCION
guadalquivir,SCPM1,La Corchuela,Dos Hermanas,1939,1944,235974,4127991,Canal del Bajo Guadalquivir
guadalquivir,SCPM1,Los Merinales,Dos Hermanas,1944,1960,237303,4132469,Canal del Bajo Guadalquivir/Riegos del Salado del Morón
guadiana,SCPM2,La Colonia,Montijo,1941,1957,188429,4313814,Canal del Montijo/Obras del INC para el Plan Badajoz
tajo,SCPM3,Campamento de la Sal,Talavera de la Reina,1940,1953,352377,4430639,Canal del Bajo Alberche
tajo,SCPM3bis,,Madrigal de la Vera,1953,1959,300052,4443243,Canal del Rio Tietar
tajo,SCPM4,,Añover del Tajo,1940,1944,438074,4430598,Real Acequia del Jarama
tajo,SCPM4,,Navalmoral de la Mata,1950,1953,282823,4419263,Pantano de Rosarito rio Tiétar
guadalquivir,SCPM6,Los Merinales,Dos Hermanas,1942,1944,237303,4132469,Canal del Bajo Guadalquivir y +
ebro,SCMP7,,Vilanova de la Barca,?,1956,810191,4622084,Canal de Aragón y Cataluña/Canal de la Violada
